"UIDは？","世界ランクは？","原神のプレイヤー名は？","命定値"
"860108237","8","くじライブ","0"
"859529038","8","エアリィ","0"
"802124134","8","ほろほろ","1"
"827355074","8","TACK","0"
"830422105","8","からね","0"
"852618379","8","Free_Wi-Fi_*","3"
"857239806","8","Kuro","0"
"840426466","8","バフ真君氷空","63"
"854039752","8","バニラアイス","1"
"847916658","8","rafu","0"
"818107065","8","もち","0"
"826336981","8","紅茶","8"
"814964143","8","甘雨様の胸豆腐","0"
"857410197","8","俺が値切るよ","0"
"806829704","8","ヒオナ","0"
"801583319","8","ユズアル","1"
"860691756","6","雷電様にAll，IN","1"
"800572110","8","kagehaze","0"
"803159205","8","みたけだにょ","0"
"830084024","8","貴族","0"
"806899004","8","sh","0"
"863157521","3","せんたろう２００","0"
"831585064","6","ゆうき","0"
"856409341","8","ちゃんぽん","0"
"808401422","8","じん","13"
"853122217","8","音廻 onkai","0"
"838023127","8","凝光様","0"
"811408385","8","ロックス","0"
"848617254","7","ふぇんがり","0"
"828683530","8","ぷりん","0"
"846721402","8","深淵より申鶴派","0"
"878183260","1","ゲイ","0"
"817364965","8","トキノ","19"
"805776189","8","みみっく","3"
"867788433","6","crazy","0"
"818713361","8","sigu","0"
"802804882","6","TAMANEGI_GG","1"
"855567347","8","landed-dray2","0"
"855357201","8","マック","1"
"817286346","8","A67","0"
"842448566","8","山田の攻撃","1"
"861721355","8","kyuri","1"
"839227885","8","荒瀧派レミリア","4"
"851916194","8","ユスティー","0"
"802940015","8","fractal","1"
"856347768","8","tamago","1"
"800165520","6","ダンテ","0"
"862944148","8","shunpiだお","2"
"800173935","8","玲夜","1"
"849731903","1","渚","1"
"830553378","8","ことね","1"
"844484712","8","ぴくちゃん","1"
"853823350","8","妖刀綾華狂信者","3"
"811655499","8","九條","2"
"800967063","8","みるくレモン","0"
"872595688","8","テルル","1"
"824313719","8","姫柊＠おれんじ","3"
"851630552","8","Zero","1"
"837725294","4","リゼト","0"
"808178571","8","どんどこひゃん","0"
